Longitude,Latitude,Commissioning_date,ISO_code,Offshore,Hub_height_m,Diameter_m,P_rated_kW,P_total_kW,Manufacturer,Manufacturer_raw,Model,Model_raw,Number_of_turbines,Source,Commissioning_year
12.9964624904054,54.9855305805332,2021-06-05,DK,1.0,104.0,167.0,8400.0,8400.0,Siemens,Siemens,SWT-8.4-167,SWT-8.4-167,1.0,Custom offshore wind farms,2021.0
0.814725,53.3187625,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.801184,53.3202947,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.773597,53.3194683,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8232676,53.3250534,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8115341,53.3285092,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.797054,53.3287503,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.7844923,53.3270799,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.7734758,53.3266517,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8187136,53.3349494,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8042234,53.3350278,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.7891474,53.3346841,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.776606,53.3341052,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.9312426,53.2615529,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.9246388,53.2554459,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.9196606,53.2488487,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.912673,53.2414166,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.9064528,53.2347144,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.9009496,53.2280112,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8911951,53.2231086,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8792192,53.2270682,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.889014,53.2322847,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8910335,53.2394827,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.9006668,53.2444137,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.9073717,53.2510116,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.9113401,53.2587684,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.9174591,53.265829,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8890442,53.2474349,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8781388,53.2352402,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8680208,53.2306406,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8545302,53.2348534,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8661023,53.2379598,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8772704,53.2436886,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8939921,53.254292,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.9000509,53.2619576,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.9046755,53.2695734,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8902964,53.2663968,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8801887,53.2604052,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8814205,53.2530657,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8653348,53.2466252,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8542273,53.2426069,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8418879,53.2391746,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8544898,53.2504014,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8401713,53.2468186,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8265091,53.2441297,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8914778,53.2745914,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.878472,53.2692352,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8692729,53.2645607,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8537831,53.2588409,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.843655,53.2544673,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8266908,53.2524797,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8158561,53.2481297,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8799463,53.2781297,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8676271,53.2729913,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8568224,53.2677073,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8444225,53.2634555,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8324769,53.259028,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8159873,53.2569804,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8686368,53.2807922,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8566811,53.2772361,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8444729,53.27185,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8323152,53.2677073,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8182189,53.2638601,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8565194,53.2849277,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8450385,53.2804663,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8321638,53.2751711,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8129478,53.2706544,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8445132,53.2889419,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8311843,53.2824948,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8181582,53.2779244,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8042739,53.276578,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8209352,53.286461,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8082827,53.2843059,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.7950647,53.2812753,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.7824123,53.2818065,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.7942064,53.2888152,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.7792213,53.28928,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8216924,53.2943138,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.7961654,53.2963115,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.7833513,53.2966676,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.7714362,53.2960218,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8346276,53.2988764,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8130993,53.301411,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.7968419,53.3041505,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.7848156,53.3042471,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.7717895,53.3034928,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8278824,53.3056469,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8138565,53.3095144,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.7986393,53.311789,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.7833211,53.311608,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.7723348,53.311608,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.8271654,53.3151553,2018-02-01,GB,1.0,110.0,154.0,6300.0,6300.0,Siemens,Siemens,SWT-6.0-154,SWT-6.0-154,1.0,EMODnet + OSM +thewindpower.net,2018.0
0.2734565,53.6156265,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.2821254,53.6147609,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.2907085,53.614099,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.2970599,53.6188849,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.2886485,53.6194958,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.2797221,53.6202085,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.2710532,53.6208704,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.2685641,53.6262154,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.2766322,53.6262154,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.2859878,53.6251464,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.295,53.6242302,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.3034972,53.6235684,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.309677,53.6281496,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.3014373,53.6287604,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.2925967,53.6294221,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.2837562,53.6302874,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.2750873,53.630949,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.2662467,53.6317633,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.2725124,53.6363437,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.2812671,53.6355803,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.2901935,53.6348678,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.2992057,53.6341045,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.3079604,53.6334429,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.3165435,53.6326286,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.322895,53.6371579,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.3143977,53.638023,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.3058147,53.6388372,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.2965449,53.6396005,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.2879619,53.640262,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.278778,53.6410761,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.2706241,53.6416867,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.261526,53.6425518,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.2588653,53.6479958,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.2678775,53.6472327,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.2765464,53.6465204,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.2853011,53.6458081,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.2943992,53.6448923,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.3032397,53.6441291,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.3125953,53.6434167,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.320835,53.6427044,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.3294181,53.6421956,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.3275298,53.6472835,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.3187751,53.6480467,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.3093337,53.6487081,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
0.301094,53.6494712,2015-06-01,GB,1.0,80.0,112.0,3000.0,3000.0,Vestas,Vestas,V112/3000 Offshore,V112/3000 Offshore,1.0,EMODnet + OSM +thewindpower.net,2015.0
